"","Data/CV Fold","Logistic (Cutoff .5) Method 1","Logistic (Cutoff .5) Method 2","LDA Method 1","LDA Method 2","QDA Method 1","QDA Method 2","SVM Method 1","SVM Method 2"
"1","Test",0.0903092126235257,0.106067656556256,0.087217086388269,0.198147129743221,0.100446286260759,0.168112018274885,0.0718839655722027,0.122410705472595
"2","Average Folds",0.0821349083443231,0.116596413248298,0.0788279321239723,0.123797791367362,0.0913112484352508,0.102238216439711,0.0690488887920389,0.125370678279638
"3","1",0.0500924660287851,0.0872634643377001,0.0445445043016805,0.0871906841339156,0.0769478169976682,0.0699417758369724,0.105882352941176,0.09375
"4","2",0.0483393841602797,0.100402761795167,0.0467258303079199,0.107738780207135,0.0340863251311012,0.0876006904487917,0.0532544378698225,0.0747663551401869
"5","3",0.0900205761316872,0.0422332282755516,0.0805555555555556,0.0421431787483116,0.122222222222222,0.0389914452949122,0.0828025477707006,0.21830985915493
"6","4",0.0806112178607375,0.0616327474560592,0.0745722389971635,0.0608233117483811,0.148778479275323,0.035268270120259,0.0923913043478261,0.0571428571428571
"7","5",0.0752444023967203,0.110007880220646,0.0685588142541785,0.118991331757289,0.0791548407442447,0.103624901497242,0.0677966101694915,0.135802469135802
"8","6",0.11893442004377,0.12826223119215,0.117802430005283,0.144964854895957,0.0805222247377556,0.0958313035005915,0.0363636363636364,0.11377245508982
"9","7",0.220180661055225,0.0570502041796781,0.220180661055225,0.0553687244775402,0.249435434202423,0.0396348786932501,0.037037037037037,0.136645962732919
"10","8",0.0322522684394933,0.297167290219134,0.0284790225496362,0.318368074113665,0.0355763183900818,0.25930874755033,0.03125,0.272058823529412
"11","9",0.00253702687877126,0.177760063770426,0.00267416346681295,0.191909127142288,0.00418266593527153,0.172180151454763,0.161971830985915,0.0530973451327434
"12","10",0.103136660447761,0.104184261036468,0.104186100746269,0.110479846449136,0.0822061567164179,0.12,0.0217391304347826,0.0983606557377049
